output_filename,s1_path,s2_path,s3_path
40ea010l_1.3793_20do010r_-1.3793_02ec0207_0.wav,wsj0/si_tr_s/40e/40ea010l.wav,wsj0/si_tr_s/20d/20do010r.wav,wsj0/si_tr_s/02e/02ec0207.wav
027c0214_1.38_20oa010y_-1.38_017c0210_0.wav,wsj0/si_tr_s/027/027c0214.wav,wsj0/si_tr_s/20o/20oa010y.wav,wsj0/si_tr_s/017/017c0210.wav
205a010q_1.8458_40ac020s_-1.8458_409o0318_0.wav,wsj0/si_tr_s/205/205a010q.wav,wsj0/si_tr_s/40a/40ac020s.wav,wsj0/si_tr_s/409/409o0318.wav
01io030t_2.1876_017a010z_-2.1876_404o0310_0.wav,wsj0/si_tr_s/01i/01io030t.wav,wsj0/si_tr_s/017/017a010z.wav,wsj0/si_tr_s/404/404o0310.wav
20kc0104_2.3403_407o030w_-2.3403_20do010a_0.wav,wsj0/si_tr_s/20k/20kc0104.wav,wsj0/si_tr_s/407/407o030w.wav,wsj0/si_tr_s/20d/20do010a.wav
01so030q_1.6858_017o0314_-1.6858_01lc020n_0.wav,wsj0/si_tr_s/01s/01so030q.wav,wsj0/si_tr_s/017/017o0314.wav,wsj0/si_tr_s/01l/01lc020n.wav
01qo0304_1.6323_40na0113_-1.6323_016c0211_0.wav,wsj0/si_tr_s/01q/01qo0304.wav,wsj0/si_tr_s/40n/40na0113.wav,wsj0/si_tr_s/016/016c0211.wav
208a010g_2.4227_40na010b_-2.4227_025c021g_0.wav,wsj0/si_tr_s/208/208a010g.wav,wsj0/si_tr_s/40n/40na010b.wav,wsj0/si_tr_s/025/025c021g.wav
20pc010n_1.5762_021o030z_-1.5762_028a010t_0.wav,wsj0/si_tr_s/20p/20pc010n.wav,wsj0/si_tr_s/021/021o030z.wav,wsj0/si_tr_s/028/028a010t.wav
01fa010c_1.6373_40kc0217_-1.6373_40ha0114_0.wav,wsj0/si_tr_s/01f/01fa010c.wav,wsj0/si_tr_s/40k/40kc0217.wav,wsj0/si_tr_s/40h/40ha0114.wav
208a010g_0.20578_025c020g_-0.20578_013c0204_0.wav,wsj0/si_tr_s/208/208a010g.wav,wsj0/si_tr_s/025/025c020g.wav,wsj0/si_tr_s/013/013c0204.wav
026a010q_1.2274_405c021e_-1.2274_20ao0106_0.wav,wsj0/si_tr_s/026/026a010q.wav,wsj0/si_tr_s/405/405c021e.wav,wsj0/si_tr_s/20a/20ao0106.wav
20ka010j_0.77274_028o0303_-0.77274_01jc020n_0.wav,wsj0/si_tr_s/20k/20ka010j.wav,wsj0/si_tr_s/028/028o0303.wav,wsj0/si_tr_s/01j/01jc020n.wav
409c021e_2.4049_20fa010b_-2.4049_20mo010q_0.wav,wsj0/si_tr_s/409/409c021e.wav,wsj0/si_tr_s/20f/20fa010b.wav,wsj0/si_tr_s/20m/20mo010q.wav
016a0106_1.8769_409c020b_-1.8769_01ic020f_0.wav,wsj0/si_tr_s/016/016a0106.wav,wsj0/si_tr_s/409/409c020b.wav,wsj0/si_tr_s/01i/01ic020f.wav
013o031a_1.9022_022o030s_-1.9022_40jo0309_0.wav,wsj0/si_tr_s/013/013o031a.wav,wsj0/si_tr_s/022/022o030s.wav,wsj0/si_tr_s/40j/40jo0309.wav
40po0311_2.2395_02ba0111_-2.2395_01sa010r_0.wav,wsj0/si_tr_s/40p/40po0311.wav,wsj0/si_tr_s/02b/02ba0111.wav,wsj0/si_tr_s/01s/01sa010r.wav
01go0306_1.6513_40no0312_-1.6513_022o030h_0.wav,wsj0/si_tr_s/01g/01go0306.wav,wsj0/si_tr_s/40n/40no0312.wav,wsj0/si_tr_s/022/022o030h.wav
406a010n_0.84934_20qa0114_-0.84934_40ao0301_0.wav,wsj0/si_tr_s/406/406a010n.wav,wsj0/si_tr_s/20q/20qa0114.wav,wsj0/si_tr_s/40a/40ao0301.wav
022a010z_2.3356_02do030f_-2.3356_209o0106_0.wav,wsj0/si_tr_s/022/022a010z.wav,wsj0/si_tr_s/02d/02do030f.wav,wsj0/si_tr_s/209/209o0106.wav
026a0102_1.3438_021o031f_-1.3438_01uc0202_0.wav,wsj0/si_tr_s/026/026a0102.wav,wsj0/si_tr_s/021/021o031f.wav,wsj0/si_tr_s/01u/01uc0202.wav
01ka010g_0.059431_023o0306_-0.059431_20ac010e_0.wav,wsj0/si_tr_s/01k/01ka010g.wav,wsj0/si_tr_s/023/023o0306.wav,wsj0/si_tr_s/20a/20ac010e.wav
01bo031d_1.7021_01jo030c_-1.7021_20qa010k_0.wav,wsj0/si_tr_s/01b/01bo031d.wav,wsj0/si_tr_s/01j/01jo030c.wav,wsj0/si_tr_s/20q/20qa010k.wav
40po030c_1.1817_205c010m_-1.1817_01eo0301_0.wav,wsj0/si_tr_s/40p/40po030c.wav,wsj0/si_tr_s/205/205c010m.wav,wsj0/si_tr_s/01e/01eo0301.wav
20tc010f_0.28281_20qa010y_-0.28281_01qc0208_0.wav,wsj0/si_tr_s/20t/20tc010f.wav,wsj0/si_tr_s/20q/20qa010y.wav,wsj0/si_tr_s/01q/01qc0208.wav
20ea0109_1.7691_20ba010x_-1.7691_01xc0203_0.wav,wsj0/si_tr_s/20e/20ea0109.wav,wsj0/si_tr_s/20b/20ba010x.wav,wsj0/si_tr_s/01x/01xc0203.wav
01qa010d_2.4074_01ao0312_-2.4074_206c010i_0.wav,wsj0/si_tr_s/01q/01qa010d.wav,wsj0/si_tr_s/01a/01ao0312.wav,wsj0/si_tr_s/206/206c010i.wav
20la010o_1.3817_02cc020h_-1.3817_40ho0309_0.wav,wsj0/si_tr_s/20l/20la010o.wav,wsj0/si_tr_s/02c/02cc020h.wav,wsj0/si_tr_s/40h/40ho0309.wav
015c021g_2.2776_021c0206_-2.2776_20to0103_0.wav,wsj0/si_tr_s/015/015c021g.wav,wsj0/si_tr_s/021/021c0206.wav,wsj0/si_tr_s/20t/20to0103.wav
01ma010d_2.2477_022a010r_-2.2477_20kc010c_0.wav,wsj0/si_tr_s/01m/01ma010d.wav,wsj0/si_tr_s/022/022a010r.wav,wsj0/si_tr_s/20k/20kc010c.wav
20ja010i_2.4218_20lo010g_-2.4218_20vo010c_0.wav,wsj0/si_tr_s/20j/20ja010i.wav,wsj0/si_tr_s/20l/20lo010g.wav,wsj0/si_tr_s/20v/20vo010c.wav
40da010y_1.1371_01xa0110_-1.1371_408c0203_0.wav,wsj0/si_tr_s/40d/40da010y.wav,wsj0/si_tr_s/01x/01xa0110.wav,wsj0/si_tr_s/408/408c0203.wav
011o0310_2.2127_01ro0301_-2.2127_20tc010f_0.wav,wsj0/si_tr_s/011/011o0310.wav,wsj0/si_tr_s/01r/01ro0301.wav,wsj0/si_tr_s/20t/20tc010f.wav
205o0108_0.59675_017a010u_-0.59675_01aa010j_0.wav,wsj0/si_tr_s/205/205o0108.wav,wsj0/si_tr_s/017/017a010u.wav,wsj0/si_tr_s/01a/01aa010j.wav
015c0211_0.70092_20ha010u_-0.70092_02ao0316_0.wav,wsj0/si_tr_s/015/015c0211.wav,wsj0/si_tr_s/20h/20ha010u.wav,wsj0/si_tr_s/02a/02ao0316.wav
20sc0109_1.7686_028o0317_-1.7686_40dc020e_0.wav,wsj0/si_tr_s/20s/20sc0109.wav,wsj0/si_tr_s/028/028o0317.wav,wsj0/si_tr_s/40d/40dc020e.wav
20vc010a_0.34202_011a010r_-0.34202_01yc021f_0.wav,wsj0/si_tr_s/20v/20vc010a.wav,wsj0/si_tr_s/011/011a010r.wav,wsj0/si_tr_s/01y/01yc021f.wav
409o0308_1.2297_20va010n_-1.2297_20ha010w_0.wav,wsj0/si_tr_s/409/409o0308.wav,wsj0/si_tr_s/20v/20va010n.wav,wsj0/si_tr_s/20h/20ha010w.wav
01nc020k_0.73233_018a010f_-0.73233_40ac0202_0.wav,wsj0/si_tr_s/01n/01nc020k.wav,wsj0/si_tr_s/018/018a010f.wav,wsj0/si_tr_s/40a/40ac0202.wav
028c0203_0.86404_40cc0205_-0.86404_019a010e_0.wav,wsj0/si_tr_s/028/028c0203.wav,wsj0/si_tr_s/40c/40cc0205.wav,wsj0/si_tr_s/019/019a010e.wav
20fa010b_0.53871_01ba010f_-0.53871_20ea0106_0.wav,wsj0/si_tr_s/20f/20fa010b.wav,wsj0/si_tr_s/01b/01ba010f.wav,wsj0/si_tr_s/20e/20ea0106.wav
40no0309_1.798_40fa0105_-1.798_20fa010d_0.wav,wsj0/si_tr_s/40n/40no0309.wav,wsj0/si_tr_s/40f/40fa0105.wav,wsj0/si_tr_s/20f/20fa010d.wav
40bo0308_1.033_208a010f_-1.033_02da010p_0.wav,wsj0/si_tr_s/40b/40bo0308.wav,wsj0/si_tr_s/208/208a010f.wav,wsj0/si_tr_s/02d/02da010p.wav
01la0106_0.1609_022a010w_-0.1609_028c020q_0.wav,wsj0/si_tr_s/01l/01la0106.wav,wsj0/si_tr_s/022/022a010w.wav,wsj0/si_tr_s/028/028c020q.wav
015o030z_0.81263_40ca010c_-0.81263_40ma0109_0.wav,wsj0/si_tr_s/015/015o030z.wav,wsj0/si_tr_s/40c/40ca010c.wav,wsj0/si_tr_s/40m/40ma0109.wav
015o030h_0.57762_20qa010y_-0.57762_014c020u_0.wav,wsj0/si_tr_s/015/015o030h.wav,wsj0/si_tr_s/20q/20qa010y.wav,wsj0/si_tr_s/014/014c020u.wav
021a0104_2.3639_01aa010j_-2.3639_20oa010z_0.wav,wsj0/si_tr_s/021/021a0104.wav,wsj0/si_tr_s/01a/01aa010j.wav,wsj0/si_tr_s/20o/20oa010z.wav
01vc020b_0.20227_026o030r_-0.20227_40fa0113_0.wav,wsj0/si_tr_s/01v/01vc020b.wav,wsj0/si_tr_s/026/026o030r.wav,wsj0/si_tr_s/40f/40fa0113.wav
01no030b_0.10353_020o0311_-0.10353_403c020v_0.wav,wsj0/si_tr_s/01n/01no030b.wav,wsj0/si_tr_s/020/020o0311.wav,wsj0/si_tr_s/403/403c020v.wav
20uc0105_2.3757_405a010m_-2.3757_406c020e_0.wav,wsj0/si_tr_s/20u/20uc0105.wav,wsj0/si_tr_s/405/405a010m.wav,wsj0/si_tr_s/406/406c020e.wav
40cc020r_1.5498_401c0212_-1.5498_021c0217_0.wav,wsj0/si_tr_s/40c/40cc020r.wav,wsj0/si_tr_s/401/401c0212.wav,wsj0/si_tr_s/021/021c0217.wav
40nc020k_1.2297_023c0207_-1.2297_40jc0210_0.wav,wsj0/si_tr_s/40n/40nc020k.wav,wsj0/si_tr_s/023/023c0207.wav,wsj0/si_tr_s/40j/40jc0210.wav
02bo030k_0.47153_40hc020o_-0.47153_40jc0204_0.wav,wsj0/si_tr_s/02b/02bo030k.wav,wsj0/si_tr_s/40h/40hc020o.wav,wsj0/si_tr_s/40j/40jc0204.wav
20io010a_0.31472_020c020f_-0.31472_01zo0315_0.wav,wsj0/si_tr_s/20i/20io010a.wav,wsj0/si_tr_s/020/020c020f.wav,wsj0/si_tr_s/01z/01zo0315.wav
015a010n_2.2895_40oc020q_-2.2895_02da010p_0.wav,wsj0/si_tr_s/015/015a010n.wav,wsj0/si_tr_s/40o/40oc020q.wav,wsj0/si_tr_s/02d/02da010p.wav
40fc020c_1.3032_01sc020y_-1.3032_02cc0208_0.wav,wsj0/si_tr_s/40f/40fc020c.wav,wsj0/si_tr_s/01s/01sc020y.wav,wsj0/si_tr_s/02c/02cc0208.wav
01xc0217_1.3513_01qc020q_-1.3513_20cc0102_0.wav,wsj0/si_tr_s/01x/01xc0217.wav,wsj0/si_tr_s/01q/01qc020q.wav,wsj0/si_tr_s/20c/20cc0102.wav
40fo030k_2.0713_206a010i_-2.0713_403c020e_0.wav,wsj0/si_tr_s/40f/40fo030k.wav,wsj0/si_tr_s/206/206a010i.wav,wsj0/si_tr_s/403/403c020e.wav
405o030t_1.8632_408o030l_-1.8632_028o0317_0.wav,wsj0/si_tr_s/405/405o030t.wav,wsj0/si_tr_s/408/408o030l.wav,wsj0/si_tr_s/028/028o0317.wav
207a0102_0.49659_409a010e_-0.49659_20ec010a_0.wav,wsj0/si_tr_s/207/207a0102.wav,wsj0/si_tr_s/409/409a010e.wav,wsj0/si_tr_s/20e/20ec010a.wav
01wc0203_0.56865_01po030j_-0.56865_01nc0204_0.wav,wsj0/si_tr_s/01w/01wc0203.wav,wsj0/si_tr_s/01p/01po030j.wav,wsj0/si_tr_s/01n/01nc0204.wav
01kc0214_2.18_01vc020z_-2.18_20co0108_0.wav,wsj0/si_tr_s/01k/01kc0214.wav,wsj0/si_tr_s/01v/01vc020z.wav,wsj0/si_tr_s/20c/20co0108.wav
01go031g_1.8596_20nc010l_-1.8596_404o0303_0.wav,wsj0/si_tr_s/01g/01go031g.wav,wsj0/si_tr_s/20n/20nc010l.wav,wsj0/si_tr_s/404/404o0303.wav
40dc0203_0.24594_01nc0201_-0.24594_20ec010m_0.wav,wsj0/si_tr_s/40d/40dc0203.wav,wsj0/si_tr_s/01n/01nc0201.wav,wsj0/si_tr_s/20e/20ec010m.wav
02ao030u_1.1101_02do0310_-1.1101_026a0105_0.wav,wsj0/si_tr_s/02a/02ao030u.wav,wsj0/si_tr_s/02d/02do0310.wav,wsj0/si_tr_s/026/026a0105.wav
01oc020v_0.96663_01kc0219_-0.96663_01do0304_0.wav,wsj0/si_tr_s/01o/01oc020v.wav,wsj0/si_tr_s/01k/01kc0219.wav,wsj0/si_tr_s/01d/01do0304.wav
01lc020h_2.2724_023a010i_-2.2724_02ca0113_0.wav,wsj0/si_tr_s/01l/01lc020h.wav,wsj0/si_tr_s/023/023a010i.wav,wsj0/si_tr_s/02c/02ca0113.wav
404c020y_0.41223_01jo030g_-0.41223_02dc020m_0.wav,wsj0/si_tr_s/404/404c020y.wav,wsj0/si_tr_s/01j/01jo030g.wav,wsj0/si_tr_s/02d/02dc020m.wav
014c0204_0.41413_40ga010p_-0.41413_021o0308_0.wav,wsj0/si_tr_s/014/014c0204.wav,wsj0/si_tr_s/40g/40ga010p.wav,wsj0/si_tr_s/021/021o0308.wav
01ea010k_0.32957_406c020j_-0.32957_02eo030h_0.wav,wsj0/si_tr_s/01e/01ea010k.wav,wsj0/si_tr_s/406/406c020j.wav,wsj0/si_tr_s/02e/02eo030h.wav
20oa010y_1.7063_40kc0211_-1.7063_024o0312_0.wav,wsj0/si_tr_s/20o/20oa010y.wav,wsj0/si_tr_s/40k/40kc0211.wav,wsj0/si_tr_s/024/024o0312.wav
20to0109_2.0882_40ec020z_-2.0882_01io030b_0.wav,wsj0/si_tr_s/20t/20to0109.wav,wsj0/si_tr_s/40e/40ec020z.wav,wsj0/si_tr_s/01i/01io030b.wav
40fo031d_1.9743_02bc0209_-1.9743_012a0102_0.wav,wsj0/si_tr_s/40f/40fo031d.wav,wsj0/si_tr_s/02b/02bc0209.wav,wsj0/si_tr_s/012/012a0102.wav
01fa010y_1.0842_20jc010j_-1.0842_20io010i_0.wav,wsj0/si_tr_s/01f/01fa010y.wav,wsj0/si_tr_s/20j/20jc010j.wav,wsj0/si_tr_s/20i/20io010i.wav
01cc021a_1.2918_018c020c_-1.2918_01wa010m_0.wav,wsj0/si_tr_s/01c/01cc021a.wav,wsj0/si_tr_s/018/018c020c.wav,wsj0/si_tr_s/01w/01wa010m.wav
40na010t_2.0094_40oa010g_-2.0094_20la010o_0.wav,wsj0/si_tr_s/40n/40na010t.wav,wsj0/si_tr_s/40o/40oa010g.wav,wsj0/si_tr_s/20l/20la010o.wav
405c020l_0.59423_40na010r_-0.59423_407o0302_0.wav,wsj0/si_tr_s/405/405c020l.wav,wsj0/si_tr_s/40n/40na010r.wav,wsj0/si_tr_s/407/407o0302.wav
027a010g_0.18779_01fo0315_-0.18779_20lc010p_0.wav,wsj0/si_tr_s/027/027a010g.wav,wsj0/si_tr_s/01f/01fo0315.wav,wsj0/si_tr_s/20l/20lc010p.wav
029a0103_1.9013_20fo010f_-1.9013_015a010s_0.wav,wsj0/si_tr_s/029/029a0103.wav,wsj0/si_tr_s/20f/20fo010f.wav,wsj0/si_tr_s/015/015a010s.wav
01mc0202_0.2054_025c020i_-0.2054_01ra010u_0.wav,wsj0/si_tr_s/01m/01mc0202.wav,wsj0/si_tr_s/025/025c020i.wav,wsj0/si_tr_s/01r/01ra010u.wav
028c0214_0.95569_017a0103_-0.95569_209a010w_0.wav,wsj0/si_tr_s/028/028c0214.wav,wsj0/si_tr_s/017/017a0103.wav,wsj0/si_tr_s/209/209a010w.wav
01oa0110_2.4193_01wa010q_-2.4193_01uo0302_0.wav,wsj0/si_tr_s/01o/01oa0110.wav,wsj0/si_tr_s/01w/01wa010q.wav,wsj0/si_tr_s/01u/01uo0302.wav
40jo030x_0.10717_20kc010l_-0.10717_029c020w_0.wav,wsj0/si_tr_s/40j/40jo030x.wav,wsj0/si_tr_s/20k/20kc010l.wav,wsj0/si_tr_s/029/029c020w.wav
40ea0101_2.2294_20ca010b_-2.2294_40oo031g_0.wav,wsj0/si_tr_s/40e/40ea0101.wav,wsj0/si_tr_s/20c/20ca010b.wav,wsj0/si_tr_s/40o/40oo031g.wav
40na010b_2.1434_021o030e_-2.1434_40pa0112_0.wav,wsj0/si_tr_s/40n/40na010b.wav,wsj0/si_tr_s/021/021o030e.wav,wsj0/si_tr_s/40p/40pa0112.wav
403c0212_0.59572_406o030w_-0.59572_028a0112_0.wav,wsj0/si_tr_s/403/403c0212.wav,wsj0/si_tr_s/406/406o030w.wav,wsj0/si_tr_s/028/028a0112.wav
20fc010i_0.81616_206o010h_-0.81616_021o0314_0.wav,wsj0/si_tr_s/20f/20fc010i.wav,wsj0/si_tr_s/206/206o010h.wav,wsj0/si_tr_s/021/021o0314.wav
20da0105_2.1887_01xo0311_-2.1887_20ka010d_0.wav,wsj0/si_tr_s/20d/20da0105.wav,wsj0/si_tr_s/01x/01xo0311.wav,wsj0/si_tr_s/20k/20ka010d.wav
02ao0306_0.073005_40bc020s_-0.073005_01oc020x_0.wav,wsj0/si_tr_s/02a/02ao0306.wav,wsj0/si_tr_s/40b/40bc020s.wav,wsj0/si_tr_s/01o/01oc020x.wav
40io0303_0.079058_40gc020v_-0.079058_01da0109_0.wav,wsj0/si_tr_s/40i/40io0303.wav,wsj0/si_tr_s/40g/40gc020v.wav,wsj0/si_tr_s/01d/01da0109.wav
024c0201_0.25344_012a0102_-0.25344_207c010f_0.wav,wsj0/si_tr_s/024/024c0201.wav,wsj0/si_tr_s/012/012a0102.wav,wsj0/si_tr_s/207/207c010f.wav
401o030w_2.0973_02ec020l_-2.0973_01mo030l_0.wav,wsj0/si_tr_s/401/401o030w.wav,wsj0/si_tr_s/02e/02ec020l.wav,wsj0/si_tr_s/01m/01mo030l.wav
40oa010d_2.0602_023c020z_-2.0602_022c020n_0.wav,wsj0/si_tr_s/40o/40oa010d.wav,wsj0/si_tr_s/023/023c020z.wav,wsj0/si_tr_s/022/022c020n.wav
20ma010z_1.1108_01mo0313_-1.1108_01so030d_0.wav,wsj0/si_tr_s/20m/20ma010z.wav,wsj0/si_tr_s/01m/01mo0313.wav,wsj0/si_tr_s/01s/01so030d.wav
01jo0311_0.36987_20ba010c_-0.36987_01so030g_0.wav,wsj0/si_tr_s/01j/01jo0311.wav,wsj0/si_tr_s/20b/20ba010c.wav,wsj0/si_tr_s/01s/01so030g.wav
40ja010q_2.4802_022a010v_-2.4802_020c0207_0.wav,wsj0/si_tr_s/40j/40ja010q.wav,wsj0/si_tr_s/022/022a010v.wav,wsj0/si_tr_s/020/020c0207.wav
020a010g_1.6567_01rc0201_-1.6567_40ca0101_0.wav,wsj0/si_tr_s/020/020a010g.wav,wsj0/si_tr_s/01r/01rc0201.wav,wsj0/si_tr_s/40c/40ca0101.wav
40ga010a_2.4336_024c020y_-2.4336_40da010d_0.wav,wsj0/si_tr_s/40g/40ga010a.wav,wsj0/si_tr_s/024/024c020y.wav,wsj0/si_tr_s/40d/40da010d.wav
01to0313_1.5248_20fo0104_-1.5248_01ba010f_0.wav,wsj0/si_tr_s/01t/01to0313.wav,wsj0/si_tr_s/20f/20fo0104.wav,wsj0/si_tr_s/01b/01ba010f.wav
206o010l_0.91907_40ma010z_-0.91907_20po010d_0.wav,wsj0/si_tr_s/206/206o010l.wav,wsj0/si_tr_s/40m/40ma010z.wav,wsj0/si_tr_s/20p/20po010d.wav
20ra0105_2.2388_01mc0204_-2.2388_20po010q_0.wav,wsj0/si_tr_s/20r/20ra0105.wav,wsj0/si_tr_s/01m/01mc0204.wav,wsj0/si_tr_s/20p/20po010q.wav
40gc020k_0.7823_401c020m_-0.7823_01ma0105_0.wav,wsj0/si_tr_s/40g/40gc020k.wav,wsj0/si_tr_s/401/401c020m.wav,wsj0/si_tr_s/01m/01ma0105.wav
01ya0102_0.039251_01zo030o_-0.039251_026c0203_0.wav,wsj0/si_tr_s/01y/01ya0102.wav,wsj0/si_tr_s/01z/01zo030o.wav,wsj0/si_tr_s/026/026c0203.wav
01xo0307_1.7717_020c0208_-1.7717_40ga0107_0.wav,wsj0/si_tr_s/01x/01xo0307.wav,wsj0/si_tr_s/020/020c0208.wav,wsj0/si_tr_s/40g/40ga0107.wav
20fc010i_0.71632_204o0107_-0.71632_01yo0302_0.wav,wsj0/si_tr_s/20f/20fc010i.wav,wsj0/si_tr_s/204/204o0107.wav,wsj0/si_tr_s/01y/01yo0302.wav
011o030z_0.56058_01ka010i_-0.56058_02bc0217_0.wav,wsj0/si_tr_s/011/011o030z.wav,wsj0/si_tr_s/01k/01ka010i.wav,wsj0/si_tr_s/02b/02bc0217.wav
018o030b_0.035914_013o0304_-0.035914_40jc0204_0.wav,wsj0/si_tr_s/018/018o030b.wav,wsj0/si_tr_s/013/013o0304.wav,wsj0/si_tr_s/40j/40jc0204.wav
01ic0212_1.4576_405o0303_-1.4576_023c020m_0.wav,wsj0/si_tr_s/01i/01ic0212.wav,wsj0/si_tr_s/405/405o0303.wav,wsj0/si_tr_s/023/023c020m.wav
406c0209_1.0382_40eo030s_-1.0382_401a010g_0.wav,wsj0/si_tr_s/406/406c0209.wav,wsj0/si_tr_s/40e/40eo030s.wav,wsj0/si_tr_s/401/401a010g.wav
019a010x_0.81108_408a010m_-0.81108_01ko0306_0.wav,wsj0/si_tr_s/019/019a010x.wav,wsj0/si_tr_s/408/408a010m.wav,wsj0/si_tr_s/01k/01ko0306.wav
404c020a_2.2057_01ac020j_-2.2057_01bo030g_0.wav,wsj0/si_tr_s/404/404c020a.wav,wsj0/si_tr_s/01a/01ac020j.wav,wsj0/si_tr_s/01b/01bo030g.wav
40ao030r_1.961_207a010l_-1.961_015c021d_0.wav,wsj0/si_tr_s/40a/40ao030r.wav,wsj0/si_tr_s/207/207a010l.wav,wsj0/si_tr_s/015/015c021d.wav
20ec010c_0.55755_409o030t_-0.55755_20ko0102_0.wav,wsj0/si_tr_s/20e/20ec010c.wav,wsj0/si_tr_s/409/409o030t.wav,wsj0/si_tr_s/20k/20ko0102.wav
20kc0104_2.4555_011c0216_-2.4555_405a0114_0.wav,wsj0/si_tr_s/20k/20kc0104.wav,wsj0/si_tr_s/011/011c0216.wav,wsj0/si_tr_s/405/405a0114.wav
20da0106_2.4754_02ea0109_-2.4754_403o0308_0.wav,wsj0/si_tr_s/20d/20da0106.wav,wsj0/si_tr_s/02e/02ea0109.wav,wsj0/si_tr_s/403/403o0308.wav
20fo010f_0.43186_204o0104_-0.43186_01aa010j_0.wav,wsj0/si_tr_s/20f/20fo010f.wav,wsj0/si_tr_s/204/204o0104.wav,wsj0/si_tr_s/01a/01aa010j.wav
20oc010m_1.3862_024a0110_-1.3862_01uc020e_0.wav,wsj0/si_tr_s/20o/20oc010m.wav,wsj0/si_tr_s/024/024a0110.wav,wsj0/si_tr_s/01u/01uc020e.wav
40jc020a_0.49847_40ac021d_-0.49847_013c020h_0.wav,wsj0/si_tr_s/40j/40jc020a.wav,wsj0/si_tr_s/40a/40ac021d.wav,wsj0/si_tr_s/013/013c020h.wav
20da0106_0.10041_02cc0204_-0.10041_01la010s_0.wav,wsj0/si_tr_s/20d/20da0106.wav,wsj0/si_tr_s/02c/02cc0204.wav,wsj0/si_tr_s/01l/01la010s.wav
011c020k_2.3286_02do030f_-2.3286_20bo010d_0.wav,wsj0/si_tr_s/011/011c020k.wav,wsj0/si_tr_s/02d/02do030f.wav,wsj0/si_tr_s/20b/20bo010d.wav
20ta010z_1.0501_01xo0311_-1.0501_40co0310_0.wav,wsj0/si_tr_s/20t/20ta010z.wav,wsj0/si_tr_s/01x/01xo0311.wav,wsj0/si_tr_s/40c/40co0310.wav
204a0110_0.21274_405o030o_-0.21274_209c010o_0.wav,wsj0/si_tr_s/204/204a0110.wav,wsj0/si_tr_s/405/405o030o.wav,wsj0/si_tr_s/209/209c010o.wav
408o0304_2.0728_209c0103_-2.0728_20oo0106_0.wav,wsj0/si_tr_s/408/408o0304.wav,wsj0/si_tr_s/209/209c0103.wav,wsj0/si_tr_s/20o/20oo0106.wav
40po0305_0.22056_01ea010o_-0.22056_204o010j_0.wav,wsj0/si_tr_s/40p/40po0305.wav,wsj0/si_tr_s/01e/01ea010o.wav,wsj0/si_tr_s/204/204o010j.wav
20mo010a_1.0367_20bo010d_-1.0367_01do030p_0.wav,wsj0/si_tr_s/20m/20mo010a.wav,wsj0/si_tr_s/20b/20bo010d.wav,wsj0/si_tr_s/01d/01do030p.wav
01ro030c_1.1674_20pc0107_-1.1674_206a0109_0.wav,wsj0/si_tr_s/01r/01ro030c.wav,wsj0/si_tr_s/20p/20pc0107.wav,wsj0/si_tr_s/206/206a0109.wav
023a010i_0.01924_01ma010t_-0.01924_028o030m_0.wav,wsj0/si_tr_s/023/023a010i.wav,wsj0/si_tr_s/01m/01ma010t.wav,wsj0/si_tr_s/028/028o030m.wav
01ic020d_1.174_20ia010h_-1.174_022c020n_0.wav,wsj0/si_tr_s/01i/01ic020d.wav,wsj0/si_tr_s/20i/20ia010h.wav,wsj0/si_tr_s/022/022c020n.wav
403a010j_2.3237_021o0307_-2.3237_40ho030o_0.wav,wsj0/si_tr_s/403/403a010j.wav,wsj0/si_tr_s/021/021o0307.wav,wsj0/si_tr_s/40h/40ho030o.wav
40pc0207_0.66211_40eo030c_-0.66211_028o0303_0.wav,wsj0/si_tr_s/40p/40pc0207.wav,wsj0/si_tr_s/40e/40eo030c.wav,wsj0/si_tr_s/028/028o0303.wav
20ea010t_0.10484_016a0109_-0.10484_406a010d_0.wav,wsj0/si_tr_s/20e/20ea010t.wav,wsj0/si_tr_s/016/016a0109.wav,wsj0/si_tr_s/406/406a010d.wav
01go0305_1.3034_40bo030e_-1.3034_021a0107_0.wav,wsj0/si_tr_s/01g/01go0305.wav,wsj0/si_tr_s/40b/40bo030e.wav,wsj0/si_tr_s/021/021a0107.wav
01yo0302_1.1738_20io010m_-1.1738_01ra010j_0.wav,wsj0/si_tr_s/01y/01yo0302.wav,wsj0/si_tr_s/20i/20io010m.wav,wsj0/si_tr_s/01r/01ra010j.wav
02ea010m_0.85751_20qc010c_-0.85751_401c020h_0.wav,wsj0/si_tr_s/02e/02ea010m.wav,wsj0/si_tr_s/20q/20qc010c.wav,wsj0/si_tr_s/401/401c020h.wav
40ea0101_1.4698_016a010z_-1.4698_20rc0104_0.wav,wsj0/si_tr_s/40e/40ea0101.wav,wsj0/si_tr_s/016/016a010z.wav,wsj0/si_tr_s/20r/20rc0104.wav
027o030d_0.42028_40eo030a_-0.42028_207o0107_0.wav,wsj0/si_tr_s/027/027o030d.wav,wsj0/si_tr_s/40e/40eo030a.wav,wsj0/si_tr_s/207/207o0107.wav
40lc0209_0.42696_011a010j_-0.42696_206c0108_0.wav,wsj0/si_tr_s/40l/40lc0209.wav,wsj0/si_tr_s/011/011a010j.wav,wsj0/si_tr_s/206/206c0108.wav
